globaalne	dom neutr	üldine;kõikehaarav;täielik;totaalne;globaalne;üleüldine;igakülgne;0	0
gramm	dom neutr	gramm;g;0	0
gripp	dom neg	gripp;influentsa;0.625	0.125
grupp	dom neutr	grupp;rühm;hulk;0	0
gümnaasium	dom neutr	gümnaasium;gümna;0	0
gümnaasium	dom neutr	gümnaasium;0	0
haagis	dom neutr	järelhaagis;järelkäru;haagis;0	0
haarama	dom neutr	haarama;tunnetama;tajuma;0.125	0
haarama	dom neutr	hõivama;hõlmama;haarama;0.375	0
habe	dom neutr	habemik;habemega;habe;0	0.25
haige	dom neg	haige;tõbine;0.125	0.75
haige	dom neg	haige;põdeja;0	0.25
haigla	vastuolu	haigla;hospital;tõbila;0	0
haigla	vastuolu	haigla;haiglahoone;haigemaja;0.25	0
haigus	dom neg	haigus;tervisekahjustus;0	0
haigus	dom neg	tõbi;haigus;0.375	0.25
haigusleht	vastuolu	haigusleht;töövõimetusleht;sinine leht;0.125	0
hais	dom neg	lehk;hais;toss;puss;lemu;haisemine;lehkamine;0	0.375
hakkama	dom neutr	minema;hakkama;sobima;kõlbama;0.125	0
hakkama	dom neutr	hakkama;asuma;0	0
hakkama	dom neutr	hakkama;0	0
hakkama	dom neutr	hakkama;nakkama;0	0
halb	dom neg	halb;0	0.625
halb	dom neg	halb;paheline;laiduväärt;0	0.75
halb	dom neg	halb;ebalahke;ebasõbralik;0.5	0.375
halb	dom neg	halb;ebamugav;0	0.75
halb	dom neg	ebamugav;halb;mugavuseta;0	0.625
halb	dom neg	aegunud;vana;halb;halvaksläinud;riknenud;0	0.75
halb	dom neg	ebakvaliteetne;halb;rämps;madalakvaliteediline;halvakvaliteediline;vilets;kehv;0	0.875
halb	dom neg	tume;halb;0	0.625
halb	dom neg	halb;0.222	0.778
hale	dom neg	ennasthaletsev;hale;nutune;0.125	0.875
hale	dom neg	paatina;patiin;vaserooste;hale;0	0
hall	vastuolu	hallus;hall;0	0.125
hall	vastuolu	hall;hallatis;0	0
hambaarst	vastuolu	hambaarst;dentist;0	0
hambapasta	dom neutr	hambapasta;0	0
hammas	dom neutr	hammas;0	0
hammas	dom neutr	hammas;0	0
hani	dom neutr	hani;0	0
hani	dom neutr	hani;0.125	0.125
hapu	vastuolu	hapu;0	0.5
hapukapsas	dom neutr	hapukapsas;0	0
hapukoor	dom neutr	hapukoor;0	0.25
hari	dom neutr	hari;pürst;0	0
hari	dom neutr	hari;haripunkt;kõrgpunkt;kulminatsioon;0	0
hari	dom neutr	hari;0	0
hari	dom neutr	katusehari;hari;0	0
haridus	dom pos	haridus;0.25	0
haridus	dom pos	haridus;koolitus;0	0
harilik	dom neutr	kulunud;äraleierdatud;käibe-;trafaretne;šablooniline;šabloonne;üldtuntud;lame;labane;triviaalne;banaalne;standardne;odav;harilik;0	0.375
harilik	dom neutr	mittespetsiifiline;tavaline;harilik;0.375	0.5
harilik	dom neutr	banaalne;omapäratu;trafaretne;triviaalne;labane;üldtuntud;šabloonne;standardne;odav;äraleierdatud;kulunud;maotu;tavaline;harilik;0.5	0
harilik	dom neutr	tavaline;harilik;tava-;proosaline;lihtlabane;0.25	0.5
harilik	dom neutr	tavapärane;harilik;tavaline;harjumuspärane;0.125	0
harilik	dom neutr	harilik;harilik pliiats;0	0
harima	vastuolu	kultiveerima;harima;põldu harima;0	0
harjuma	dom neutr	harjuma;kinnistuma;kombeks saama;külge harjuma;0	0
harjutama	vastuolu	õpetama;harjutama;0	0
harjutama	vastuolu	treenima;harjutama;drillima;praktiseerima;0	0
haud	dom neg	haud;matmispaik;rahupaik;kalm;0	0.125
hea	dom pos	hea;õnnelik;rõõmus;0.75	0
hea	dom pos	hea;1	0
hea	dom pos	hea;0.75	0
hea	dom pos	hea;kasulik;väärtuslik;0	0
hea	dom pos	hea;õige;sobiv;0.375	0
hea	dom pos	hea;0.625	0
hea	dom pos	hea;0.75	0
hea	dom pos	hea;0.5	0
hein	dom neutr	hein;0	0
hein	dom neutr	hein;0	0
heitma	dom neutr	viskama;heitma;0	0
heitma	dom neutr	heitma;0	0
hektar	dom neutr	hektar;0	0
hele	vastuolu	hele;heledatooniline;valgusküllane;helkjas;0.125	0
hele	vastuolu	blond;heledajuukseline;heledapäine;hele;0	0
hele	vastuolu	hele;hele-;0	0
hele	vastuolu	hele;ere;0.5	0.25
heli	dom neutr	heli;hääl;0	0
heli	dom neutr	heli;0	0
heli	dom neutr	heli;0	0.125
helilooja	dom neutr	komponist;helilooja;muusik;komponeerija;0	0
herilane	vastuolu	herilane;0	0
hernes	dom neutr	hernes;0	0
hernes	dom neutr	hernes;0	0
hetk	dom neutr	moment;silmapilk;hetk;viiv;pilk;vilk;viivuke;viivukene;0	0
hiir	vastuolu	hiir;0	0
hiir	vastuolu	hiir;arvutihiir;0	0
hilinema	dom neg	viibima;edasi lükkuma;hilinema;viivituma;0.125	0
hiljutine	dom neutr	äsjane;hiljutine;viimatine;0	0
hind	vastuolu	hind;0.625	0
hing	vastuolu	hing;hingamine;hingetõmme;0	0
hing	vastuolu	hing;eluvaim;elujõud;elu;0	0
hing	vastuolu	hing;vaim;0	0
hing	vastuolu	hing;0	0
hing	vastuolu	süda;hing;0.625	0.25
hing	vastuolu	hing;0	0
hing	vastuolu	hing;0	0
hingama	dom neutr	hingama;0	0
hingama	dom neutr	hingama;0.25	0
hingama	dom neutr	õhkama;õhkuma;hingama;välja hingama;0	0
hinnang	vastuolu	hinnang;hindamine;0	0
hinnang	vastuolu	hinnang;0	0
hinnang	vastuolu	arvamus;hinnang;hoiak;vaade;0.25	0
hinne	vastuolu	hinne;0.125	0.125
hirm	dom neg	hirm;kartus;hirmutunne;0	0.875
hirmus	dom neg	kohutav;jube;hirmus;kole;0	0.875
hirmus	dom neg	tohutult;tohutu;kummatu;ilmatu;ilmatult;määratult;hirmus;hirmsalt;hirmsasti;hiigla;üliväga;määratu;hiiglama;maru;ilmatuma;röögatult;röögatu;maailmatu;maailmatuma;meeletu;paksult;0	0.25
hobune	dom neutr	hobune;suksu;ratsu;hobu;koduhobune;0	0
hobune	dom neutr	hobune;0	0.5
hoiak	vastuolu	hoiak;suhtumine;suhtumislaad;meelsus;0	0
hoiak	vastuolu	orientatsioon;suunitlus;suundumus;hoiak;kallak;suund;0	0
hoiak	vastuolu	arvamus;hinnang;hoiak;vaade;0.25	0
hoidma	vastuolu	hoidma;pidama;0	0
hoidma	vastuolu	halastama;säästma;hoidma;0	0.625
hoiduma	vastuolu	hoiduma;0	0.25
hoius	vastuolu	deposiit;hoius;0	0
hommik	dom neutr	hommik;hommikupoolik;0	0
hommik	dom neutr	hommik;hommikuüritus;0.125	0
hommikusöök	dom neutr	hommikusöök;hommikueine;0	0
homne	dom neutr	tulevikuline;tuleviku-;homne;0.25	0
honorar	dom pos	honorar;autoritasu;0.25	0
honorar	dom pos	honorar;0	0
hoog	vastuolu	hoog;liikumiskiirus;vaart;vups;0.25	0.125
hoog	vastuolu	hoog;puhang;iil;iiling;0.125	0
hoog	vastuolu	minek;hoog;vaart;0	0
hoog	vastuolu	hoog;sööst;0	0
hool	dom pos	hool;hoolitsus;hoolitsemine;hooldus;0	0
hool	dom pos	hool;0.25	0.5
hool	dom pos	hool;hoolikus;hoolsus;0.625	0.125
hooldaja	dom pos	eestkostja;hooldaja;0	0
hoolealune	dom pos	hoolealune;0	0
hoolitsema	dom pos	hoolitsema;hoolt kandma;0	0.125
hoone	dom neutr	hoone;maja;ehitis;0	0
hoone	dom neutr	hoone;0	0
hotell	dom neutr	hotell;0	0
hukkunu	dom neg	hukkunu;surmaohver;surmasaanu;0	0
hulk	dom neutr	grupp;rühm;hulk;0	0
hulk	dom neutr	arv;hulk;0	0.375
hulk	dom neutr	kogus;hulk;kvantum;0	0
hulk	dom neutr	hulk;0	0
hunt	vastuolu	hunt;0	0
huul	dom neutr	huul;0	0
huvi	dom pos	huvi;kasu;0	0
huvi	dom pos	huvi;0	0
huviline	dom pos	harrastaja;huviline;0	0
huvitama	dom pos	huvitama;huvi pakkuma;pinget pakkuma;0.125	0
huvitama	dom pos	huvitama;huvi äratama;korda minema;kottima;0.125	0
hõbe	dom neutr	hõbe;Ag;0	0
hõbe	dom neutr	hõbemedal;hõbe;0	0
hõivama	dom neg	allutama;anastama;hõivama;okupeerima;0	0
hõivama	dom neg	hõivama;hõlmama;haarama;0.375	0
hõivama	dom neg	kaasama;kaasa tõmbama;hõivama;kaasa haarama;0	0
hõlmama	dom neutr	hõivama;hõlmama;haarama;0.375	0
häbelik	vastuolu	häbelik;arglik;kohmetu;uje;arg;kartlik;pelglik;0.375	0.125
häbi	dom neg	häbi;häbitunne;0	0.75
häbi	dom neg	häbi;teotus;häbilugu;häbiasi;blamaaž;naeruvääristus;0	0.5
häda	dom neg	häda;raskus;jama;rist;0	0.625
häda	dom neg	häda;kimbatus;probleem;mure;vaev;0	0.625
häda	dom neg	vajadus;tarve;tarvidus;häda;0	0
hädavajalik	vastuolu	hädavajalik;hädatarvilik;0.125	0
hädavajalik	vastuolu	ülitähtis;hädavajalik;kriitiline;0.5	0
härra	dom pos	saks;härra;isand;0	0
härra	dom pos	härra;dzentelmen;härrasmees;musjöö;0.125	0
hävitama	dom neg	hukutama;kahjustama;hävitama;0	0
hääl	dom neutr	hääl;vokaliseerimine;inimhääl;0	0
hääl	dom neutr	heli;hääl;0	0
hääl	dom neutr	hääl;tämber;häälekõla;0	0
hääl	dom neutr	hääl;häälitsus;häälitsemine;0	0
hääl	dom neutr	hääl;0	0
hääl	dom neutr	häälerühm;hääl;0.125	0
hääletama	dom neutr	hääletama;0.25	0
hääletus	dom neutr	hääletus;hääletamine;0	0
hääletus	dom neutr	vaikus;hääletus;vaikimine;0.125	0.375
hüppama	dom neutr	hüppama;viskuma;kargama;paiskuma;0	0
hüppama	dom neutr	hüppama;0	0
ida	dom neutr	ida;E;O;I;idakaar;hommikukaar;0	0
ida	dom neutr	ida;idaosa;0	0
idee	vastuolu	idee;mõte;juhtmõte;0	0
idee	vastuolu	abstraktsioon;asi iseeneses;idee;0	0
iga	dom neutr	iga;vanus;eluiga;0	0
igapäevane	dom neutr	argine;argi-;argipäevane;igapäevane;tavaline;proosaline;0.125	0
igav	dom neg	vaimuvaene;vaimutu;lahja;kahvatu;igav;0.25	0.625
igav	dom neg	igav;ebahuvitav;kuiv;mage;0.25	0.5
ilm	dom neutr	ilm;ilmastikunähtus;0	0
ilmaennustus	dom neutr	ilmaennustus;ilmaprognoos;0	0
ilmakaar	dom neutr	ilmakaar;taevakaar;maailmakaar;kaar;0	0
ilmateade	dom neutr	ilmateade;0	0.125
ilmne	dom neutr	ilmne;selge;ilmselge;silmnähtav;endastmõistetav;0.5	0
ilmnema	dom neutr	avalduma;esile kerkima;esile tulema;ilmnema;ilmuma;manifesteeruma;0	0
ilmnema	dom neutr	nähtuma;ilmnema;selguma;osutuma;0	0
ilmuma	dom neutr	ilmuma;ilmutama;0	0
ilmuma	dom neutr	ilmuma;siginema;sugenema;0	0
ilmuma	dom neutr	avalduma;esile kerkima;esile tulema;ilmnema;ilmuma;manifesteeruma;0	0
ilmutama	dom neutr	ilmuma;ilmutama;0	0
ilmutama	dom neutr	välja andma;publitseerima;kirjastama;üllitama;ära trükkima;avaldama;ilmutama;0	0
ilu	dom pos	ilu;kaunidus;kenadus;0.5	0
ilus	dom pos	ilus;kaunis;0.75	0
ilus	dom pos	ilus;looduskaunis;maaliline;pitoreskne;0.75	0
ilus	dom pos	tore;suurepärane;hiilgav;särav;oivaline;briljantne;hunnitu;võrratu;imetore;vaimustav;võrreldamatu;kuldne;uhke;üliuhke;imeline;ilus;0.875	0
ime	dom pos	ime;imeasi;imevärk;0.375	0
ime	dom pos	ime;haruldus;imeasi;0.625	0
imelik	vastuolu	imelik;ebaharilik;isevärki;isesorti;iseäralik;isemoodi;0	0.25
imelik	vastuolu	imelik;veider;kentsakas;kummaline;eriskummaline;imevärki;pentsik;kurioosne;0.125	0.375
imelik	vastuolu	kummaline;veider;imelik;iseäralik;0.375	0
inetu	dom neg	ebasünnis;ropp;vulgaarne;ebatsensuurne;inetu;labane;jäme;rumal;obstsöönne;valimatu;0.75	0
inetu	dom neg	ebaesteetiline;inetu;maitsetu;0.5	0.5
inetu	dom neg	inetu;kole;näotu;ilutu;0.375	0.25
infarkt	dom neg	infarkt;0	0
infarkt	dom neg	infarkt;südameinfarkt;0	0.25
info	dom neutr	teadmised;informatsioon;info;0.125	0
info	dom neutr	informatsioon;info;teave;0	0
informatsioon	dom neutr	teadmised;informatsioon;info;0.125	0
informatsioon	dom neutr	informatsioon;info;teave;0	0
ingel	dom pos	ingel;0	0
inimlik	dom pos	humaanne;inimlik;inimsõbralik;inimesearmastajalik;ligimesearmastajalik;kristlik;ristiinimeslik;0.625	0
inimlik	dom pos	normaalne;vastuvõetav;talutav;inimlik;0.25	0
inimlik	dom pos	inimlik;0	0
inimõigus	dom pos	inimõigused;inimõigus;0	0
instituut	dom neutr	instituut;0	0
intervjuu	dom neutr	intervjuu;0	0
intress	dom neutr	intress;protsent;kasvik;0	0
investeerima	vastuolu	investeerima;mahutama;0	0
isa	dom pos	isa;0	0
isa	dom pos	isa;0	0
isamaa	dom pos	kodumaa;isamaa;0	0
isane	dom neutr	isane;0	0
isane	dom neutr	isane;0	0
ise	dom neutr	eraldi;omaette;lahus;irruli;isoleeritult;separaatselt;eraldatult;ise;eraldunult;lahku;0	0
ise	dom neutr	omapead;iseseisvalt;ise;0	0.375
ise	dom neutr	isiklikult;ise;personaalselt;0	0
ise	dom neutr	ise;iseenesest;iseendast;iseeneslikult;0.125	0
iseasi	dom neutr	iseasi;iselugu;0.25	0
iseloom	dom neutr	iseloom;visadus;püsivus;0.25	0.125
iseloomulik	dom neutr	tüüpiline;iseloomulik;karakteerne;tunnuslik;karakteristlik;0.125	0
iseloomulik	dom neutr	iseloomulik;eriomane;karakteerne;iseloomustav;0	0
iseseisev	dom pos	enesekindel;iseteadlik;kindel;iseseisev;0.75	0
iseseisev	dom pos	iseseisev;vaba;prii;sõltumatu;suveräänne;autonoomne;rippumatu;0	0
iseseisev	dom pos	vaba;prii;iseseisev;0.125	0
iseseisev	dom pos	iseseisev;sõltumatu;indie;0	0.5
iseseisvus	dom pos	sõltumatus;iseseisvus;iseolemine;suveräänsus;0	0
isik	dom neutr	isiksus;isik;0	0
isik	dom neutr	figuur;tegelane;isik;kuju;kuulsus;0	0
isiklik	dom neutr	isiklik;era-;individuaalne;individuaal-;personaalne;personaal-;eraviisiline;privaatne;privaat-;0	0
isiklik	dom neutr	personaalne;isiklik;0	0
isiklik	dom neutr	subjektiivne;erapoolik;ebaobjektiivne;mitteobjektiivne;isiklik;kallutatud;0	0
isiklik	dom neutr	isiklik;0.5	0
isiksus	dom pos	isiksus;personaalsus;0	0.125
isiksus	dom pos	isiksus;isik;0	0
isikukood	dom neutr	isikukood;0	0
isikutunnistus	dom neutr	isikutunnistus;0	0
iste	dom neutr	iste;0	0
iste	dom neutr	iste;0	0
iste	dom neutr	istekoht;iste;0	0
istekoht	dom neutr	istekoht;iste;0	0
istuma	dom neutr	istuma;kinni istuma;sidima;0	0
istutama	vastuolu	istutama;0.125	0
isu	vastuolu	iha;himu;isu;lust;ihalemine;0	0
isu	vastuolu	isu;neel;söögiisu;0	0
jaam	dom neutr	jaam;0	0
jaam	dom neutr	jaam;0	0
jaanipäev	vastuolu	Ristija Johannese sündimispüha;jaanipäev;0	0
jaanipäev	vastuolu	jaanipäev;0	0
jaanuar	dom neutr	jaanuar;näärikuu;jaanuarikuu;0	0
jagama	vastuolu	nägema;aru saama;mõistma;taipama;märkama;jagama;mõikama;hoomama;0	0
jagama	vastuolu	jagama;jaotama;0	0
jagu	dom neutr	jagu;0	0
jaguma	vastuolu	jätkuma;piisama;jaguma;aitama;mõikama;avitama;küündima;0	0.5
jahe	vastuolu	jahe;vilu;0.25	0.125
jahe	vastuolu	tundetu;külm;jahe;ükskõikne;0	0.75
jahe	vastuolu	külm;jahe;ebasõbralik;0	0.75
jahimees	dom vastuolu	kütt;jahimees;küttija;0	0
jaht	vastuolu	jaht;jahtlaev;0	0
jaht	vastuolu	jaht;jahipidamine;küttimine;jahtimine;0	0
jakk	dom neutr	jakk;0	0
jalakäija	dom neutr	jalakäija;0	0
jalanõu	dom neutr	jalats;jalanõu;jalavari;0	0
jalgpall	dom neutr	jalgpall;vutt;jalgpallimäng;0	0
jalgpall	dom neutr	jalgpall;0	0
jalgrattur	dom neutr	jalgrattur;jalgrattasõitja;rattamees;jalgrattamees;rattur;0	0
jaoskond	dom neutr	jaoskond;0	0
jaoskond	dom neutr	jaoskond;0.375	0.125
jaotama	dom neutr	jagama;jaotama;0	0
joodik	dom neg	alkoholilembene;napsitaja;joodik;purjutaja;0	0
joodik	dom neg	joodik;alkohoolik;joomar;napsitaja;purjutaja;joomakaru;joomakõri;joomahaige;topsisõber;napsisõber;napsiarmastaja;lakkekauss;lakard;lakkekrants;pudelipaikaja;kõri;joomakoer;joomakrants;parm;0.125	0
joogivesi	vastuolu	vesi;joogivesi;0.25	0
joogivesi	vastuolu	joogivesi;0.25	0
jooks	dom neutr	jooks;jooksmine;0	0
jooks	dom neutr	jooks;0	0
jooks	dom neutr	jooks;0	0
jooks	dom neutr	jooks;jooksmine;0	0
jooksma	dom neutr	jooksma;hargnema;harunema;0	0
jooksma	dom neutr	linastuma;jooksma;0	0
jooma	dom neutr	rüüpama;jooma;lonksama;klõnksama;0	0
joon	dom neutr	põhijoon;tunnus;tunnusjoon;joon;0.375	0
joon	dom neutr	joon;piir;0	0
joon	dom neutr	joon;jutt;kriips;triip;kiips;0	0
juhataja	dom neutr	ülem;juht;juhataja;0	0
juhatus	dom neutr	juhatus;õpetus;näpunäide;juhtnöör;0	0
juhatus	dom neutr	juhatus;juhtkond;0	0
juhe	dom neutr	juhe;0	0
juhendaja	dom neutr	juhendaja;0	0
juhiluba	dom neutr	juhiluba;juhipaberid;juhitunnistus;0	0
juht	dom neutr	juhtum;sündmus;juht;juhtumus;0	0
juht	dom neutr	liider;juhtija;juht;0	0
juht	dom neutr	ülem;juht;juhataja;0	0
juht	dom neutr	juht;0	0
juht	dom neutr	elektrijuht;juht;0	0
juht	dom neutr	juht;0	0
juhtima	dom neutr	juhtima;0	0
juhtima	dom neutr	juhtima;0	0
juhtkond	dom neutr	juhatus;juhtkond;0	0
juhtum	dom neutr	juhtum;sündmus;juht;juhtumus;0	0
juhtuma	dom neutr	minema;kujunema;juhtuma;0	0
juhtuma	dom neutr	sattuma;juhtuma;ette tulema;0	0
juhtunu	vastuolu	juhtunu;0	0
juhus	vastuolu	juhus;sattumus;0	0.125
juhuslik	dom neutr	sihipäratu;mittesihipärane;plaanitu;juhuslik;0	0.625
juhuslik	dom neutr	ebaregulaarne;korrapäratu;ebakorrapärane;juhuslik;episoodiline;sporaadiline;0	0.625
juhuslik	dom neutr	juhuslik;0.125	0.75
julge	dom pos	julge;kartmatu;mehine;vapper;uljas;0.375	0.125
julge	dom pos	julge;väljakutsuv;efektne;0	0
julgeolek	vastuolu	julgeolek;kaitstus;turvalisus;turvatunne;turv;0.5	0.125
julgus	dom pos	julgus;vaprus;kartmatus;vahvus;uljus;0.375	0.5
jumal	vastuolu	looja;jumal;0	0
juriidiline	dom neutr	õiguslik;juriidiline;seaduslik;0	0
juriidiline	dom neutr	kohtulik;juriidiline;0	0
juriidiline	dom neutr	õigusteaduslik;juriidiline;0	0
jurist	dom neutr	jurist;õigusteadlane;0	0
jutt	dom neutr	jutt;kõne;keel;0	0
jutt	dom neutr	joon;jutt;kriips;triip;kiips;0	0
jutt	dom neutr	jutt;lugu;0	0
jutt	dom neutr	vestlus;kõnelus;jutuajamine;jutt;konversatsioon;jutlemine;0	0
jutt	dom neutr	veebivestlus;sõnumivestlus;vestlus;jutt;0	0.375
juubel	dom pos	juubel;0	0
juuksed	dom neutr	juus;juuksed;hius;0	0
juuksur	dom neutr	juuksur;frisöör;0	0
juuksur	dom neutr	juuksuritöökoda;juuksurisalong;juuksur;juuksla;juuksuriäri;lõikla;juukselõikla;0	0
juuli	dom neutr	juuli;heinakuu;juulikuu;0	0
juuni	dom neutr	juuni;jaanikuu;juunikuu;0	0
juunior	dom neutr	juunior;jun;0	0.25
juunior	dom neutr	juunior;0	0.25
juurvili	dom neutr	juurvili;juurikad;0	0
juurvili	dom neutr	juurvili;0	0
juust	dom neutr	juust;0	0
juust	dom neutr	juust;juustud;0	0
jõgi	dom neutr	jõgi;0	0
jõud	dom neutr	jõud;0	0
jõud	dom neutr	jõudlus;võimsus;suutlikkus;tugevus;jõud;jaks;võimelisus;suurus;vägi;0.625	0.125
jõudma	dom neutr	jõudma;0	0
jõuline	dom pos	tugev;jõuline;0.125	0.25
jõuline	dom pos	tugev;jõuline;kange;kindel;0.125	0
jõuline	dom pos	karmikäeline;jõuline;0	0.5
jõulupüha	dom pos	jõul;jõulupüha;0	0
jõuluvana	dom pos	jõuluvana;jõulumees;0.25	0
jõuluvana	dom pos	näärivana;näärimees;nääritaat;jõuluvana;0.25	0
jõusaal	dom neutr	jõusaal;0	0
jälg	dom neutr	jälg;0	0
jälgima	vastuolu	jälgima;silmas pidama;0.5	0
jänes	dom neutr	jänes;pikk-kõrv;haavikuemand;haavikuisand;pikkoib;letu;tuttsaba;kõõrdsilm;kikk-kõrv;nudisaba;jänku;kööpjalg;0	0
jänes	dom neutr	jänes;0	0
jänes	dom neutr	argpüks;pelgur;jänes;0	0.125
järeldus	dom neutr	järeldus;0	0
järgima	dom neutr	järgima;juhinduma;joonduma;järgi käima;orienteeruma;0	0
järgmine	dom neutr	järgmine;0	0
järjekord	dom neg	järjekord;saba;0	0
järjekord	dom neg	riviloend;rivi;järjekord;0	0
järsk	vastuolu	järsk;järsakas;jääras;püstjas;0	0
järsk	vastuolu	järsk;järsusõnaline;0.375	0.5
järsk	vastuolu	järsk;äkiline;0.25	0.25
järv	dom neutr	järv;0	0
jätkama	dom neutr	jätkama;uuesti alustama;taasalustama;0	0
jätkama	dom neutr	jätkama;0	0
jätkama	dom neutr	edasi viima;jätkama;edendama;edasi arendama;0	0
jätkuma	dom neutr	jätkuma;piisama;jaguma;aitama;mõikama;avitama;küündima;0	0.5
jätma	dom neutr	jätma;järele jätma;0	0
jää	dom neutr	jää;jäätus;0	0
jää	dom neutr	jää;0	0
kaal	dom neutr	kaal;tähtsus;0.5	0
kaal	dom neutr	kaal;0	0
kaal	dom neutr	kaal;0	0
kaal	dom neutr	autoriteet;mõjuvõim;lugupeetavus;prestiiž;kaal;mõjukus;0	0
kaal	dom neutr	kaal;0	0
kaal	dom neutr	kaal;laevanael;0	0
kaal	dom neutr	kaal;0	0
kaamera	dom neutr	kaamera;videokaamera;kamkorder;0	0
kaamera	dom neutr	kaamera;filmikaamera;0	0
kaart	dom neutr	kaart;mängukaart;mängukaardid;tondipiibel;kaardid;0	0
kaart	dom neutr	kaart;postkaart;0	0
kaart	dom neutr	kaart;pangakaart;0	0
kaart	dom neutr	kaart;skeem;plaan;maakaart;0	0
kaart	dom neutr	kaart;0	0
kaas	dom neutr	kaas;0	0
kaasaegne	dom pos	kaasaegne;nüüdisaegne;tänapäevane;0	0.25
kaasaegne	dom pos	kaasaegne;ajakohane;moderne;0	0
kaaslane	vastuolu	kaaslane;0	0
kaasmaalane	dom pos	omakandimees;omanurgamees;ühekülamees;semlak;ühenurgamees;kodukandiinimene;kaasmaalane;0	0
kaasmaalane	dom pos	omamaalane;kaasmaalane;rahvuskaaslane;suguvend;0	0
kabinet	dom neutr	kabinet;0	0
kabinet	dom neutr	töötuba;kabinet;kirjutustuba;0	0
kabinet	dom neutr	kabinet;0	0
kade	dom neg	kade;0.5	0.375
kadunu	dom neg	surnu;lahkunu;koolnu;kadunu;kadunuke;õndsake;manalamees;mana;kalmuline;0	0.375
kaebus	dom neg	kaebus;0	0.125
kahekordne	dom neutr	kahekordne;topelt-;kaksik-;dupleksne;0.125	0
kaheksa	dom neutr	kaheksa;8;0	0
kaheksas	dom neutr	kaheksas;8.;VIII;0	0
kahju	dom neg	kaotus;kaotamine;kahju;0	0
kahju	dom neg	kahju;0	0.25
kahju	dom neg	kahju;0	0.625
kahjulik	dom neg	kahjulik;kahjutoov;kahjustav;kahjurlik;ebarentaabel;ebasoodus;0	0.625
kahjulik	dom neg	tervistkahjustav;ebatervislik;kahjulik;tervisekahjulik;0.25	0.5
kahjum	dom neg	kahjum;0	0
kahjustama	dom neg	kahjustama;kahju tekitama;0	0.5
kahjustama	dom neg	hukutama;kahjustama;hävitama;0	0
kahtlane	dom neg	libe;kahtlane;0	0.75
kahtlus	dom neg	oletus;kahtlus;0.125	0.25
kahtlus	dom neg	kahtlus;kahtlustus;küsitavus;küsimärk;0.125	0
kahtlus	dom neg	kahtlus;kahevahelolek;kõhklus;kahklus;kõhelus;0	0
kahtlustama	dom neg	kahtlustama;kahtlaseks pidama;0.125	0
kahvel	dom neutr	kahvel;0	0
kahvel	dom neutr	kahvel;0	0
kaitse	dom pos	kaitse;kaitsmine;kaitsetegevus;0	0
kaitse	dom pos	kaitsevahend;kaitse;turvis;0	0
kaitse	dom pos	kaitse;kaitsmine;0	0
kaitse	dom pos	kaitse;vari;0	0.125
kaitse	dom pos	kaitse;0	0
kaitse	dom pos	kaitse;lokaut;0	0
kaitse	dom pos	defensiiv;kaitsetegevus;kaitse;0	0
kaitseliit	vastuolu	kaitseliit;0	0
kaitsevägi	vastuolu	kaitsejõud;kaitsevägi;0	0
kaitsevägi	vastuolu	kaitsevägi;0	0
kaitsja	dom pos	kaitsja;valvur;0	0
kaitsja	dom pos	advokaat;kaitsja;0	0
kaitsja	dom pos	kaitsja;valvaja;turvaja;0	0
kaitsja	dom pos	kaitsja;kostja;õigustaja;0	0
kaitsja	dom pos	kaitsja;väitleja;disserdant;0	0
kaitsma	dom pos	kaitsma;valvama;turvama;kaitsema;0	0.75
kaitsma	dom pos	kaitsma;kostma;õigustama;eest seisma;0	0
kajakas	dom neutr	kajakas;0	0
kajastama	dom neutr	peegeldama;kajastama;reflekteerima;0	0
kaks	dom neutr	kaks;2;0	0
kakskümmend	dom neutr	kakskümmend;20;0	0
kala	dom neutr	kala;0	0
kala	dom neutr	kala;0	0
kala	dom neutr	kalatoit;kala;kalaroog;0	0
kala	dom neutr	kala;0	0
kalamees	dom neutr	kalur;kalamees;õngemees;kalaline;0	0
kalender	dom neutr	kalender;0	0
kalender	dom neutr	kalender;0	0
kalender	dom neutr	kalender;kalenderplaan;0	0
kalju	dom neutr	kalju;kaljurahn;0	0
kalkun	dom neutr	kalkun;0	0
kallas	dom neutr	kallas;kaldapealne;0	0
kallim	dom pos	armsam;kallim;armastatu;armuke;0	0
kallim	dom pos	peigmees;austaja;kavaler;poiss-sõber;kallim;poiss;0	0
kallis	dom vastuolu	armas;kallis;armastatud;0.875	0
kallis	dom vastuolu	kulukas;kallis;kallihinnaline;hinnaline;0.5	0
kallistama	dom pos	kallistama;embama;sülelema;kaisutama;kaelustama;0.375	0
kalmistu	dom neg	surnuaed;kalmistu;kalmuaed;kabel;kabeliaed;kabelimägi;0	0
kamm	dom neutr	juuksekamm;kamm;0	0
kamm	dom neutr	kamm;0	0
kammima	dom neutr	kammima;0.25	0
kampaania	dom neutr	kampaania;hoogtegevus;hoogtöö;0	0
kampsun	dom neutr	kampsun;kamps;kampsik;kamsik;pusa;0	0
kana	dom neutr	kana;0	0
kana	dom neutr	kana;kanaliha;0	0
kana	dom neutr	kana;0	0.125
kana	dom neutr	kana;0	0
kanal	dom neutr	kandevsagedus;kandesagedus;kanal;0	0
kanal	dom neutr	kanal;0	0
kanalisatsioon	dom neutr	kanalisatsioon;0	0
